,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
2243,048770,KR7048770002,TPC,KOSDAQ,벤처기업부,2515,1,80,3.29,2450,2515,2420,66823,165408810,39480447365,15697991,KSQ
2244,005360,KR7005360003,모나미,KOSPI,,2085,1,35,1.71,2060,2090,2040,26615,55080320,39400885095,18897307,STK
2245,043220,KR7043220003,티에스넥스젠,KOSDAQ,중견기업부,247,5,-105,-29.83,350,353,247,20199474,5374570639,39328368261,159224163,KSQ
2246,355150,KR7355150004,코스텍시스,KOSDAQ,벤처기업부,5030,1,110,2.24,4940,5070,4940,16238,81285195,39220670500,7797350,KSQ
2247,104040,KR7104040001,대성파인텍,KOSDAQ,벤처기업부,830,3,0,0.0,820,832,816,28034,23169341,39196739210,47224987,KSQ
2248,013000,KR7013000005,세우글로벌,KOSPI,,1364,1,4,0.29,1410,1410,1350,24833,33976639,39153662284,28705031,STK
2249,018680,KR7018680009,서울제약,KOSDAQ,벤처기업부,3355,2,-20,-0.59,3350,3395,3330,8673,29092515,39117015245,11659319,KSQ
2250,032750,KR7032750002,삼진,KOSDAQ,우량기업부,4330,1,210,5.1,4165,4370,4120,53326,228373475,39104758260,9031122,KSQ
2251,419540,KR7419540000,비스토스,KOSDAQ,벤처기업부,1700,3,0,0.0,1700,1710,1687,75678,128428999,39087268700,22992511,KSQ
2252,303360,KR7303360002,프로티아,KOSDAQ,기술성장기업부,3035,1,25,0.83,3010,3055,2970,13798,41669160,39082347525,12877215,KSQ
2253,083550,KR7083550004,케이엠,KOSDAQ,우량기업부,3155,1,5,0.16,3150,3200,3130,5080,15997705,39040683030,12374226,KSQ
2254,004270,KR7004270005,남성,KOSPI,,1078,3,0,0.0,1080,1100,1073,40702,43939361,39036708480,36212160,STK
2255,222980,KR7222980005,한국맥널티,KOSDAQ,벤처기업부,3515,1,70,2.03,3460,3570,3445,13050,45599750,38775662745,11031483,KSQ
2256,131090,KR7131090003,시큐브,KOSDAQ,벤처기업부,910,2,-3,-0.33,913,915,902,38697,35203084,38766000000,42600000,KSQ
2257,274400,KR7274400001,이노시뮬레이션,KOSDAQ,기술성장기업부,4955,1,625,14.43,4345,5000,4335,161062,764917625,38747237830,7819826,KSQ
2258,348080,KR7348080003,큐라티스,KOSDAQ,투자주의환기종목(소속부없음),667,1,1,0.15,677,677,641,210396,137670986,38661230288,57962864,KSQ
2259,133820,KR7133820001,화인베스틸,KOSPI,,1254,1,34,2.79,1255,1268,1222,139072,174552229,38655951972,30826118,STK
2260,318020,KR7318020005,포인트모바일,KOSDAQ,중견기업부,3050,1,70,2.35,2980,3085,2970,12361,37329875,38619929600,12662272,KSQ
2261,446070,KR7446070005,유니드비티플러스,KOSPI,,3635,1,30,0.83,3645,3645,3580,19294,69671985,38571766525,10611215,STK
2262,003465,KR7003461001,유화증권우,KOSPI,,2200,1,15,0.69,2255,2255,2185,603,1317655,38448135000,17476425,STK
2263,227610,KR7227610003,아우딘퓨쳐스,KOSDAQ,중견기업부,1079,1,13,1.22,1070,1080,1043,25346,27100309,38394647213,35583547,KSQ
2264,258610,KR7258610005,케일럼,KOSDAQ,중견기업부,1432,1,90,6.71,1342,1449,1334,37936,52476826,38359174456,26787133,KSQ
2265,380540,KR7380540005,옵티코어,KOSDAQ,벤처기업부,1288,1,127,10.94,1170,1289,1162,837841,1019647890,38356119648,29779596,KSQ
2266,005030,KR7005030002,부산주공,KOSPI,,486,0,0,0.0,0,0,0,0,0,38288532168,78782988,STK
2267,187220,KR7187220009,디티앤씨,KOSDAQ,중견기업부,3265,1,75,2.35,3205,3310,3205,79644,261116365,38194038565,11698021,KSQ
2268,033200,KR7033200007,모아텍,KOSDAQ,관리종목(소속부없음),2660,1,60,2.31,2600,2700,2600,2474,6518095,38120952100,14331185,KSQ
2269,431190,KR7431190008,케이쓰리아이,KOSDAQ,기술성장기업부,5090,1,140,2.83,4950,5170,4920,120197,611563040,38105989780,7486442,KSQ
2270,203450,KR7203450002,유니온커뮤니티,KOSDAQ,벤처기업부,2705,2,-70,-2.52,2775,2805,2705,10138,28146805,38083713935,14079007,KSQ
2271,900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),250,2,-2,-0.79,252,257,249,2100277,527677023,38070584000,152282336,KSQ
2272,284620,KR7284620002,카이노스메드,KOSDAQ,기술성장기업부,1348,1,28,2.12,1302,1370,1297,216526,286841235,37987708964,28180793,KSQ
2273,006570,KR7006570006,대림통상,KOSPI,,2485,1,75,3.11,2415,2490,2415,10873,26552665,37834125000,15225000,STK
2274,003475,KR7003471000,유안타증권우,KOSPI,,2915,1,10,0.34,2905,2915,2900,3799,11023755,37639097980,12912212,STK
2275,210120,KR7210120002,캔버스엔,KOSDAQ,중견기업부,4785,1,65,1.38,4850,4925,4435,184381,868284320,37617397125,7861525,KSQ
2276,373170,KR7373170000,엠아이큐브솔루션,KOSDAQ,벤처기업부,7460,1,140,1.91,7320,7460,7280,2941,21683100,37582957800,5037930,KSQ
2277,067010,KR7067010009,이씨에스,KOSDAQ,벤처기업부,3055,3,0,0.0,3055,3100,3045,19211,59052880,37558170000,12294000,KSQ
2278,023150,KR7023150006,MH에탄올,KOSPI,,5090,1,50,0.99,5040,5190,5030,7793,39678040,37556697340,7378526,STK
2279,452980,KR7452980006,신한제11호스팩,KOSDAQ,SPAC(소속부없음),1980,3,0,0.0,1980,1984,1980,10789,21374102,37431900000,18905000,KSQ
2280,071850,KR7071850002,캐스텍코리아,KOSDAQ,중견기업부,1535,2,-10,-0.65,1549,1577,1504,11268,17295260,37240539830,24260938,KSQ
2281,290520,KR7290520006,신도기연,KOSDAQ,벤처기업부,2335,1,35,1.52,2300,2365,2300,13091,30509475,37195060270,15929362,KSQ
2282,469750,KR7469750004,아이비젼웍스,KOSDAQ,벤처기업부,1096,2,-3,-0.27,1100,1133,1075,239363,266101980,37194383176,33936481,KSQ
2283,052460,KR7052460003,아이크래프트,KOSDAQ,중견기업부,2545,1,20,0.79,2520,2550,2510,118524,300233605,37177197120,14607936,KSQ
2284,424980,KR7424980001,마이크로투나노,KOSDAQ,기술성장기업부,6270,1,50,0.8,6330,6330,6130,9781,61287340,37111440300,5918890,KSQ
2285,115480,KR7115480006,씨유메디칼,KOSDAQ,중견기업부,612,2,-7,-1.13,619,621,607,93860,57405695,37102229496,60624558,KSQ
2286,153490,KR7153490008,우리이앤엘,KOSDAQ,우량기업부,720,1,6,0.84,714,720,713,121136,86616453,37065600000,51480000,KSQ
2287,098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2965,1,5,0.17,2955,2975,2885,8444,24941490,37065393840,12500976,KSQ
2288,079000,KR7079000006,와토스코리아,KOSDAQ,중견기업부,5140,1,40,0.78,5100,5730,5090,250104,1330006000,37008000000,7200000,KSQ
2289,417180,KR7417180007,핑거스토리,KOSDAQ,중견기업부,2195,3,0,0.0,2220,2220,2155,29879,65273845,36911578755,16816209,KSQ
2290,147760,KR7147760003,피엠티,KOSDAQ,벤처기업부,3405,1,195,6.07,3275,3500,3175,79455,265984805,36841643730,10819866,KSQ
2291,439250,KR7439250002,삼성스팩7호,KOSDAQ,SPAC(소속부없음),10520,2,-10,-0.09,10530,10530,10520,7379,77688280,36841040000,3502000,KSQ
2292,080520,KR7080520000,오디텍,KOSDAQ,벤처기업부,3135,1,75,2.45,3060,3200,3040,23191,72641045,36825619215,11746609,KSQ
2293,148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,3610,2,-75,-2.04,3685,3700,3570,17229,62055555,36732518930,10175213,KSQ
2294,038950,KR7038950002,파인디지털,KOSDAQ,중견기업부,3590,1,465,14.88,3125,3765,3125,165839,575624680,36656646350,10210765,KSQ
2295,452300,KR7452300007,캡스톤파트너스,KOSDAQ,중견기업부,2600,1,45,1.76,2535,2635,2530,39062,100669755,36650588000,14096380,KSQ
2296,128540,KR7128540002,에코캡,KOSDAQ,벤처기업부,1373,2,-9,-0.65,1382,1382,1362,44363,60760089,36646001580,26690460,KSQ
2297,035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3765,1,20,0.53,3745,3840,3615,68883,255190895,36635671350,9730590,KSQ
2298,33637K,KR733637K010,솔루스첨단소재1우,KOSPI,,2165,1,90,4.34,2080,2355,2060,439295,972877630,36607478390,16908766,STK
2299,024120,KR7024120008,KB오토시스,KOSDAQ,중견기업부,3180,2,-10,-0.31,3190,3190,3130,6667,21044260,36570000000,11500000,KSQ
2300,021650,KR7021650007,한국큐빅,KOSDAQ,우량기업부,2225,2,-35,-1.55,2260,2270,2225,8975,20109545,36380002675,16350563,KSQ
2301,059100,KR7059100008,아이컴포넌트,KOSDAQ,벤처기업부,5140,1,30,0.59,5120,5180,5080,15249,78122410,36344220400,7070860,KSQ
2302,196490,KR7196490007,디에이테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),203,0,0,0.0,0,0,0,0,0,36245520080,178549360,KSQ
2303,190650,KR7190650002,코리아에셋투자증권,KOSDAQ,우량기업부,5670,1,110,1.98,5560,5670,5500,5257,29393170,36219960000,6388000,KSQ
2304,021880,KR7021880000,메이슨캐피탈,KOSDAQ,중견기업부,238,2,-1,-0.42,240,244,212,1345204,304893389,36219889104,152184408,KSQ
2305,032680,KR7032680001,소프트센,KOSDAQ,중견기업부,343,1,6,1.78,341,344,338,549010,187051527,36217632052,105590764,KSQ
2306,290660,KR7290660000,네오펙트,KOSDAQ,기술성장기업부,784,2,-16,-2.0,801,819,750,33185,26025966,36127816816,46081399,KSQ
2307,005320,KR7005320007,온타이드,KOSPI,,536,3,0,0.0,536,541,531,199747,106707937,36087833192,67328047,STK
2308,073570,KR7073570004,리튬포어스,KOSDAQ,중견기업부,994,1,10,1.02,770,1087,754,13909100,13119681126,35972360018,36189497,KSQ
2309,432980,KR7432980001,엠에프씨,KOSDAQ,기술성장기업부,4185,1,35,0.84,4130,4340,4105,115456,486977170,35956440270,8591742,KSQ
2310,208640,KR7208640003,썸에이지,KOSDAQ,중견기업부,258,1,3,1.18,260,260,254,251720,64470130,35923985532,139240254,KSQ
2311,303030,KR7303030001,지니틱스,KOSDAQ,벤처기업부,1003,1,2,0.2,1029,1029,999,64099,64331352,35852905004,35745668,KSQ
2312,011080,KR7011080009,형지I&C,KOSDAQ,중견기업부,1204,2,-25,-2.03,1225,1241,1194,1332175,1619962098,35822071404,29752551,KSQ
2313,340810,KR7340810001,씨유박스,KOSDAQ,기술성장기업부,3375,2,-85,-2.46,3450,3495,3350,37415,126868710,35767787625,10597863,KSQ
2314,054300,KR7054300009,팬스타엔터프라이즈,KOSDAQ,벤처기업부,531,2,-11,-2.03,541,542,527,336709,179392234,35569510245,66985895,KSQ
2315,028080,KR7028080000,휴맥스홀딩스,KOSDAQ,중견기업부,2825,1,40,1.44,2785,2885,2780,54351,153509710,35531454450,12577506,KSQ
2316,052860,KR7052860004,아이앤씨,KOSDAQ,벤처기업부,1987,2,-83,-4.01,2055,2180,1986,140883,294540115,35493490898,17862854,KSQ
2317,006200,KR7006200000,한국전자홀딩스,KOSPI,,758,2,-1,-0.13,760,760,748,24884,18795767,35476777088,46803136,STK
2318,228340,KR7228340006,동양파일,KOSDAQ,우량기업부,1770,1,20,1.14,1732,1774,1710,7921,13886881,35400000000,20000000,KSQ
2319,114450,KR7114450000,그린생명과학,KOSDAQ,중견기업부,1768,2,-5,-0.28,1768,1800,1695,60600,105590134,35360000000,20000000,KSQ
2320,340440,KR7340440007,세림B&G,KOSDAQ,벤처기업부,1243,2,-2,-0.16,1241,1255,1231,8796,10899201,35274306452,28378364,KSQ
2321,148780,KR7148780000,비큐AI,KOSDAQ,기술성장기업부,1120,3,0,0.0,1092,1130,1076,146035,160622192,35219212000,31445725,KSQ
2322,290120,KR7290120005,DH오토리드,KOSDAQ,우량기업부,2265,1,25,1.12,2255,2265,2240,5234,11789195,35141787570,15515138,KSQ
2323,090150,KR7090150004,아이윈,KOSDAQ,중견기업부,838,2,-18,-2.1,852,864,838,88874,74900985,35091495534,41875293,KSQ
2324,377330,KR7377330006,이지트로닉스,KOSDAQ,기술성장기업부,4310,2,-5,-0.12,4315,4330,4275,7868,33859455,35083201740,8139954,KSQ
2325,014100,KR7014100002,메디앙스,KOSDAQ,중견기업부,2970,1,50,1.71,2890,2970,2830,24696,71559385,35046000000,11800000,KSQ
2326,069640,KR7069640001,한세엠케이,KOSPI,,1163,1,12,1.04,1140,1176,1140,7245,8334506,35013861826,30106502,STK
2327,002820,KR7002820009,SUN&L,KOSPI,,2760,2,-20,-0.72,2755,2780,2755,4255,11798690,34798049640,12607989,STK
2328,335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,2085,1,25,1.21,2045,2110,1996,47248,97275425,34780764870,16681422,KSQ
2329,347770,KR7347770000,핌스,KOSDAQ,중견기업부,1520,2,-11,-0.72,1531,1542,1512,37290,56902213,34742703840,22857042,KSQ
2330,026040,KR7026040006,제이에스티나,KOSDAQ,중견기업부,2100,3,0,0.0,2100,2125,2070,20445,42857260,34657959000,16503790,KSQ
2331,405920,KR7405920000,나라셀라,KOSDAQ,중견기업부,2690,2,-10,-0.37,2700,2810,2675,21602,58121910,34642024440,12878076,KSQ
2332,032280,KR7032280000,삼일,KOSDAQ,중견기업부,2135,1,30,1.43,2110,2175,2105,30649,65654250,34616014650,16213590,KSQ
2333,252500,KR7252500004,세화피앤씨,KOSDAQ,중견기업부,834,2,-1,-0.12,836,841,828,133355,111242975,34599649260,41486390,KSQ
2334,036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,9070,2,-10,-0.11,9110,9140,9050,10453,94872300,34466000000,3800000,KSQ
2335,169670,KR7169670007,코스텍시스템,KONEX,일반기업부,11990,1,90,0.76,12000,12390,11510,380,4465380,34392127990,2868401,KNX
2336,367000,KR7367000007,플래티어,KOSDAQ,벤처기업부,4100,1,55,1.36,4005,4100,4000,3777,15366425,34391648700,8388207,KSQ
2337,017000,KR7017000001,신원종합개발,KOSDAQ,우량기업부,2935,1,30,1.03,2910,2960,2860,35919,104612485,34245659245,11668027,KSQ
2338,37550K,KR737550K011,DL이앤씨우,KOSPI,,16200,2,-20,-0.12,16270,16320,16040,4143,66892580,34244937000,2113885,STK
2339,347860,KR7347860009,알체라,KOSDAQ,투자주의환기종목(소속부없음),1381,2,-332,-19.38,1379,1426,1363,3146702,4360778083,34158367977,24734517,KSQ
2340,354200,KR7354200008,엔젠바이오,KOSDAQ,기술성장기업부,1720,1,16,0.94,1714,1730,1689,161221,274669699,34088222480,19818734,KSQ
2341,415380,KR7415380005,스튜디오삼익,KOSDAQ,중견기업부,8030,1,10,0.12,8020,8060,7900,5731,45724950,33930748940,4225498,KSQ
2342,079170,KR7079170007,한창산업,KOSDAQ,중견기업부,6510,3,0,0.0,6510,6550,6480,4566,29681690,33852000000,5200000,KSQ
2343,009620,KR7009620006,삼보산업,KOSDAQ,중견기업부,2065,2,-40,-1.9,2110,2135,2030,97599,201002035,33837277915,16386091,KSQ
2344,078590,KR7078590007,휴림에이텍,KOSDAQ,중견기업부,600,1,33,5.82,555,616,555,1202444,711684039,33726202800,56210338,KSQ
2345,290270,KR7290270008,휴네시온,KOSDAQ,벤처기업부,3510,1,15,0.43,3495,3540,3460,35917,125448250,33722928720,9607672,KSQ
2346,332290,KR7332290006,누보,KOSDAQ,벤처기업부,1008,2,-13,-1.27,1010,1021,1008,86753,87953769,33651881424,33384803,KSQ
2347,040160,KR7040160004,누리플렉스,KOSDAQ,우량기업부,2785,1,10,0.36,2745,2790,2745,6337,17576635,33574664975,12055535,KSQ
2348,335810,KR7335810008,프리시젼바이오,KOSDAQ,기술성장기업부,2885,1,60,2.12,2825,2885,2820,9540,27062460,33507907510,11614526,KSQ
2349,131220,KR7131220006,대한과학,KOSDAQ,벤처기업부,4490,1,45,1.01,4445,4530,4440,15561,69281935,33470660100,7454490,KSQ
2350,001140,KR7001140003,국보,KOSPI,,2110,0,0,0.0,0,0,0,0,0,33456978680,15856388,STK
2351,296640,KR7296640006,이노룰스,KOSDAQ,벤처기업부,6440,3,0,0.0,6540,6540,6360,16176,104079370,33347942880,5178252,KSQ
2352,310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1610,1,2,0.12,1572,1620,1572,121629,194585382,33306506310,20687271,KSQ
2353,065770,KR7065770000,CS,KOSDAQ,벤처기업부,1715,1,5,0.29,1696,1744,1696,109979,188784144,33290087950,19411130,KSQ
2354,322780,KR7322780008,코퍼스코리아,KOSDAQ,중견기업부,877,1,47,5.66,823,895,820,301718,260062336,33266901601,37932613,KSQ
2355,137080,KR7137080008,나래나노텍,KOSDAQ,벤처기업부,3005,2,-15,-0.5,3020,3045,2995,4844,14587310,33233563110,11059422,KSQ
2356,318160,KR7318160009,셀바이오휴먼텍,KOSDAQ,벤처기업부,3585,2,-65,-1.78,3690,3690,3580,52250,189471165,33200330085,9260901,KSQ
2357,159910,KR7159910009,스킨앤스킨,KOSDAQ,중견기업부,910,1,130,16.67,798,965,720,2698603,2338302869,33133189180,36410098,KSQ
2358,403360,KR7403360001,라피치,KONEX,일반기업부,9600,1,200,2.13,9400,9600,9400,150,1415300,33114758400,3449454,KNX
2359,193250,KR7193250008,링크드,KOSDAQ,중견기업부,520,2,-29,-5.28,550,557,507,341199,177456780,32928156040,63323377,KSQ
2360,354390,KR7354390007,바스칸바이오제약,KONEX,일반기업부,4690,1,95,2.07,4600,4795,4600,32,150245,32915578430,7018247,KNX
2361,089140,KR7089140008,넥스턴바이오,KOSDAQ,벤처기업부,2625,2,-5,-0.19,2630,2660,2555,21550,56463525,32907643125,12536245,KSQ
2362,048470,KR7048470009,대동스틸,KOSDAQ,중견기업부,3285,1,20,0.61,3265,3300,3250,14838,48516690,32850000000,10000000,KSQ
2363,495810,KR7495810004,유비씨,KONEX,일반기업부,13120,0,0,0.0,0,0,0,0,0,32800000000,2500000,KNX
2364,019175,KR7019171008,신풍제약우,KOSPI,,14900,2,-900,-5.7,15800,16000,14670,5868,88261070,32780000000,2200000,STK
2365,270210,KR7270210008,에스알바이오텍,KONEX,일반기업부,19760,2,-2240,-10.18,20000,21000,18700,1713,32917850,32706850800,1655205,KNX
2366,006920,KR7006920003,모헨즈,KOSDAQ,벤처기업부,2995,2,-40,-1.32,3035,3035,2960,10948,32829100,32705400000,10920000,KSQ
2367,001810,KR7001810001,무림SP,KOSDAQ,중견기업부,1476,1,23,1.58,1440,1484,1440,8713,12792935,32674950000,22137500,KSQ
2368,088290,KR7088290002,이원컴포텍,KOSDAQ,중견기업부,1041,2,-37,-3.43,1062,1104,1041,67610,71598430,32616267429,31331669,KSQ
2369,035620,KR7035620004,바른손이앤에이,KOSDAQ,중견기업부,436,1,1,0.23,436,437,433,53964,23436247,32455698300,74439675,KSQ
2370,000215,KR7000211003,DL우,KOSPI,,19210,1,260,1.37,18950,19260,18850,11778,224743360,32390269150,1686115,STK
2371,090370,KR7090370008,메타랩스,KOSPI,,1297,1,13,1.01,1285,1329,1271,27046,34905275,32301381633,24904689,STK
2372,187270,KR7187270004,신화콘텍,KOSDAQ,벤처기업부,3180,2,-80,-2.45,3285,3285,3180,34486,110886515,32257427100,10143845,KSQ
2373,197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,2475,2,-70,-2.75,2515,2545,2475,14565,36304480,32207556150,13013154,KSQ
2374,058110,KR7058110008,멕아이씨에스,KOSDAQ,기술성장기업부,2005,2,-30,-1.47,2050,2050,2000,29608,59851020,32181312650,16050530,KSQ
2375,047080,KR7047080007,한빛소프트,KOSDAQ,중견기업부,1293,2,-27,-2.05,1320,1327,1272,87256,112244365,32095314066,24822362,KSQ
2376,102950,KR7102950003,아하,KONEX,일반기업부,2445,1,10,0.41,2430,2695,2395,1235,3002305,32083052835,13121903,KNX
2377,119650,KR7119650000,KC코트렐,KOSPI,,499,1,17,3.53,482,504,478,218038,107193214,32042950171,64214329,STK
2378,137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,408,1,3,0.74,405,410,383,617133,245480036,31954964736,78320992,KSQ
2379,034940,KR7034940007,조아제약,KOSDAQ,중견기업부,1030,1,6,0.59,1024,1039,1017,11090,11376990,31909221810,30979827,KSQ
2380,328380,KR7328380001,솔트웨어,KOSDAQ,벤처기업부,930,2,-10,-1.06,932,947,930,76568,71645432,31864383540,34262778,KSQ
2381,045520,KR7045520004,크린앤사이언스,KOSDAQ,중견기업부,4885,2,-25,-0.51,4910,4940,4880,9269,45435490,31752500000,6500000,KSQ
2382,143540,KR7143540003,영우디에스피,KOSDAQ,벤처기업부,711,1,5,0.71,695,711,694,96821,68468499,31710525345,44599895,KSQ
2383,005820,KR7005820006,원림,KOSPI,,13780,2,-10,-0.07,13750,13830,13720,1696,23370250,31666026600,2297970,STK
2384,045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,3115,1,25,0.81,3090,3120,3000,17730,53931020,31622181045,10151583,KSQ
2385,187790,KR7187790001,나노,KOSDAQ,관리종목(소속부없음),1025,0,0,0.0,0,0,0,0,0,31611850750,30840830,KSQ
2386,008470,KR7008470007,부스타,KOSDAQ,중견기업부,3760,1,5,0.13,3750,3765,3710,1755,6567270,31602048000,8404800,KSQ
2387,011090,KR7011090008,에넥스,KOSPI,,526,1,1,0.19,505,530,505,205330,106420097,31555603166,59991641,STK
2388,184230,KR7184230001,SGA솔루션즈,KOSDAQ,벤처기업부,504,1,1,0.2,503,509,495,34525,17253591,31549977144,62599161,KSQ
2389,012620,KR7012620001,원일특강,KOSDAQ,우량기업부,7140,1,40,0.56,7200,7200,7130,2234,15978640,31416000000,4400000,KSQ
2390,333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1283,2,-7,-0.54,1290,1305,1283,58039,74738871,31381315258,24459326,KSQ
2391,222420,KR7222420002,쎄노텍,KOSDAQ,중견기업부,690,2,-5,-0.72,692,695,686,13391,9262212,31367559390,45460231,KSQ
2392,072950,KR7072950009,빛샘전자,KOSDAQ,우량기업부,3895,1,150,4.01,3715,3895,3715,57361,219692145,31364915950,8052610,KSQ
2393,240600,KR7240600007,유진테크놀로지,KOSDAQ,중견기업부,4525,1,40,0.89,4485,4555,4480,17810,80422320,31349883275,6928151,KSQ
2394,068100,KR7068100007,케이웨더,KOSDAQ,기술성장기업부,3150,1,65,2.11,3085,3290,3065,50014,158137580,31309784100,9939614,KSQ
2395,031510,KR7031510001,오스템,KOSDAQ,중견기업부,1117,1,2,0.18,1115,1139,1090,73745,81010868,31276000000,28000000,KSQ
2396,018700,KR7018700005,바른손,KOSDAQ,중견기업부,887,2,-7,-0.78,895,897,879,103559,91647814,31151224459,35119757,KSQ
2397,039310,KR7039310008,세중,KOSDAQ,중견기업부,1718,1,51,3.06,1667,1720,1620,122554,206130104,31133023906,18121667,KSQ
2398,405000,KR7405000001,플라즈맵,KOSDAQ,투자주의환기종목(소속부없음),1187,2,-3,-0.25,1190,1198,1180,21259,25248838,30953213828,26076844,KSQ
2399,037400,KR7037400009,우리엔터프라이즈,KOSDAQ,우량기업부,1180,1,29,2.52,1160,1180,1144,141662,164436117,30943548280,26223346,KSQ
2400,043710,KR7043710003,서울리거,KOSDAQ,중견기업부,616,2,-7,-1.12,615,620,614,6131,3781301,30922510080,50198880,KSQ
2401,317120,KR7317120004,라닉스,KOSDAQ,기술성장기업부,3200,2,-25,-0.78,3270,3270,3155,28657,92447325,30912000000,9660000,KSQ
2402,389680,KR7389680000,유디엠텍,KOSDAQ,기술성장기업부,770,1,6,0.79,754,785,751,316183,242228100,30809855230,40012799,KSQ
2403,009310,KR7009310004,참엔지니어링,KOSPI,,362,1,4,1.12,359,362,350,184675,66043746,30722005678,84867419,STK
2404,003535,KR7003531001,한화투자증권우,KOSPI,,6400,2,-10,-0.16,6410,6430,6390,15216,97366650,30720000000,4800000,STK
2405,000950,KR7000950006,전방,KOSPI,,18240,2,-10,-0.05,18250,18250,18060,259,4723960,30643200000,1680000,STK
2406,362990,KR7362990004,드림인사이트,KOSDAQ,벤처기업부,1822,2,-10,-0.55,1825,1845,1818,10640,19413168,30610645828,16800574,KSQ
2407,013720,KR7013720008,CBI,KOSDAQ,중견기업부,685,2,-23,-3.25,708,714,682,447893,308472272,30570273160,44628136,KSQ
2408,353190,KR7353190002,휴럼,KOSDAQ,중견기업부,776,1,8,1.04,768,776,760,37435,28797519,30557653920,39378420,KSQ
2409,069920,KR7069920007,엑시온그룹,KOSDAQ,중견기업부,867,2,-3,-0.34,870,882,839,30304,25982655,30513298572,35194116,KSQ
2410,221800,KR7221800006,유투바이오,KOSDAQ,기술성장기업부,2700,2,-50,-1.82,2750,2760,2700,87368,237541880,30475429200,11287196,KSQ
2411,025440,KR7025440009,DH오토웨어,KOSDAQ,중견기업부,990,1,60,6.45,930,1100,870,544222,543457850,30473411760,30781224,KSQ
2412,313760,KR7313760001,캐리,KOSDAQ,투자주의환기종목(소속부없음),3865,2,-125,-3.13,3990,4245,3780,69780,272361500,30415714125,7869525,KSQ
2413,035460,KR7035460005,기산텔레콤,KOSDAQ,벤처기업부,2085,2,-10,-0.48,2105,2110,2030,128401,264308215,30393753900,14577340,KSQ
2414,091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2590,1,40,1.57,2565,2680,2550,17988,46437615,30312637390,11703721,KSQ
2415,067730,KR7067730002,로지시스,KOSDAQ,중견기업부,3120,1,380,13.87,2870,3235,2755,1051680,3195861245,30182636640,9673922,KSQ
2416,372800,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,5000,2,-60,-1.19,5520,5520,4985,44062,229126345,30134950000,6026990,KSQ
2417,003680,KR7003680006,한성기업,KOSPI,,4845,1,25,0.52,4820,4845,4810,9848,47575590,30085100175,6209515,STK
2418,019660,KR7019660000,글로본,KOSDAQ,투자주의환기종목(소속부없음),863,1,52,6.41,801,890,795,513014,436195854,30024413798,34790746,KSQ
2419,071950,KR7071950000,코아스,KOSPI,,9080,2,-10,-0.11,9080,9090,8770,9852,87131040,29879737600,3290720,STK
2420,446440,KR7446440000,에피바이오텍,KONEX,일반기업부,12990,1,500,4.0,12000,12990,11510,240,2932510,29844576960,2297504,KNX
2421,289010,KR7289010001,아이스크림에듀,KOSDAQ,중견기업부,2320,2,-35,-1.49,2335,2355,2300,30362,70295400,29844565840,12864037,KSQ
2422,179720,KR7179720008,머니무브,KONEX,일반기업부,12490,2,-10,-0.08,0,0,0,0,0,29820861710,2387579,KNX
2423,200580,KR7200580009,메디쎄이,KONEX,일반기업부,7990,2,-110,-1.36,8100,8100,7800,783,6115940,29771371210,3726079,KNX
2424,068940,KR7068940006,셀피글로벌,KOSDAQ,관리종목(소속부없음),778,0,0,0.0,0,0,0,0,0,29766744466,38260597,KSQ
2425,009140,KR7009140005,경인전자,KOSPI,,18940,2,-30,-0.16,19020,19080,18810,5946,112681390,29750895180,1570797,STK
2426,023770,KR7023770001,플레이위드,KOSDAQ,중견기업부,3380,2,-45,-1.31,3475,3475,3380,15749,53604090,29631851600,8766820,KSQ
2427,206950,KR7206950008,볼빅,KONEX,일반기업부,2100,3,0,0.0,2095,2100,2095,9,18885,29562256500,14077265,KNX
2428,066910,KR7066910001,손오공,KOSDAQ,중견기업부,874,2,-36,-3.96,907,920,850,165203,145236393,29527442366,33784259,KSQ
2429,456190,KR7456190008,큐라켐,KONEX,일반기업부,16800,0,0,0.0,0,0,0,0,0,29472004800,1754286,KNX
2430,318010,KR7318010006,팜스빌,KOSDAQ,중견기업부,3715,1,65,1.78,3690,4125,3665,232334,894749085,29457490670,7929338,KSQ
2431,355690,KR7355690009,에이텀,KOSDAQ,기술성장기업부,5420,2,-80,-1.45,5490,5490,5170,11863,63149220,29294991600,5404980,KSQ
