,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
414,009160,KR7009160003,SIMPAC,KOSPI,,3960,1,30,0.76,3910,3985,3905,70863,280694785,259100883360,65429516,STK
415,011930,KR7011930005,신성이엔지,KOSPI,,1256,1,6,0.48,1271,1350,1233,1904381,2443465513,258545277656,205848151,STK
416,006220,KR7006220008,제주은행,KOSPI,,8010,2,-80,-0.99,8050,8130,7990,154120,1239630530,257351479740,32128774,STK
417,010690,KR7010690006,화신,KOSPI,,7310,2,-70,-0.95,7380,7410,7210,150979,1101511450,255268197100,34920410,STK
418,339770,KR7339770000,교촌에프앤비,KOSPI,,5060,2,-20,-0.39,5090,5140,4895,194864,969272905,252823304800,49965080,STK
419,034830,KR7034830000,한국토지신탁,KOSPI,,999,1,2,0.2,994,999,994,155175,154545743,252236740770,252489230,STK
420,037270,KR7037270006,YG PLUS,KOSPI,,3975,2,-10,-0.25,3930,3995,3890,456503,1802785565,252131904750,63429410,STK
421,012030,KR7012030003,DB,KOSPI,,1250,2,-4,-0.32,1259,1259,1240,173332,216439598,251467416250,201173933,STK
422,017390,KR7017390006,서울가스,KOSPI,,49150,2,-100,-0.2,49150,49250,49150,2424,119214950,245750000000,5000000,STK
423,102460,KR7102460003,이연제약,KOSPI,,13160,2,-100,-0.75,13360,13360,13130,13538,179141390,244602432760,18586811,STK
424,007460,KR7007460009,에이프로젠,KOSPI,,804,2,-30,-3.6,826,840,803,3707173,3031275271,244516093176,304124494,STK
425,001790,KR7001790005,대한제당,KOSPI,,2700,2,-25,-0.92,2725,2730,2700,75505,204716190,242180766000,89696580,STK
426,092790,KR7092790005,넥스틸,KOSPI,,9310,2,-190,-2.0,9410,9600,9180,1031968,9661682500,242078620000,26002000,STK
427,272550,KR7272550005,삼양패키징,KOSPI,,15300,1,40,0.26,15350,15350,15220,5824,88814490,241566666300,15788671,STK
428,000430,KR7000430009,대원강업,KOSPI,,3890,1,5,0.13,3890,3920,3850,41700,161246530,241180000000,62000000,STK
429,005500,KR7005500004,삼진제약,KOSPI,,17180,1,50,0.29,17200,17220,17110,16985,291083820,238802000000,13900000,STK
430,024720,KR7024720005,콜마홀딩스,KOSPI,,6960,2,-60,-0.85,7020,7040,6940,18628,129981400,238701962640,34296259,STK
431,007810,KR7007810005,코리아써키트,KOSPI,,10080,1,20,0.2,10240,10240,9820,75864,757480420,238097170080,23620751,STK
432,001200,KR7001200005,유진투자증권,KOSPI,,2455,2,-20,-0.81,2485,2495,2455,454957,1125920365,237807056190,96866418,STK
433,005945,KR7005941000,NH투자증권우,KOSPI,,12600,1,80,0.64,12520,12600,12520,32993,414726930,237774196800,18870968,STK
434,002900,KR7002900009,TYM,KOSPI,,5200,1,200,4.0,5000,5250,4985,1237910,6395539275,234264971200,45050956,STK
435,005720,KR7005720008,넥센,KOSPI,,4365,1,30,0.69,4330,4450,4330,53053,232578925,233719459605,53543977,STK
436,001630,KR7001630003,종근당홀딩스,KOSPI,,46650,2,-300,-0.64,47000,47100,46250,3172,147320300,233710015650,5009861,STK
437,001230,KR7001230002,동국홀딩스,KOSPI,,7330,2,-110,-1.48,7440,7440,7320,27709,203807940,233097540390,31800483,STK
438,016590,KR7016590002,신대양제지,KOSPI,,5780,1,10,0.17,5780,5830,5750,15341,88856850,232921399600,40297820,STK
439,006405,KR7006401004,삼성SDI우,KOSPI,,143700,1,100,0.07,143600,144500,142400,3581,514175300,232491655200,1617896,STK
440,002810,KR7002810000,삼영무역,KOSPI,,12500,1,60,0.48,12420,12510,12390,10281,127857250,230836850000,18466948,STK
441,008060,KR7008060006,대덕,KOSPI,,6810,2,-10,-0.15,6860,6860,6780,17412,118366680,230791921500,33890150,STK
442,117580,KR7117580001,대성에너지,KOSPI,,8390,2,-30,-0.36,8420,8450,8320,45820,383636690,230725000000,27500000,STK
443,037710,KR7037710001,광주신세계,KOSPI,,28900,1,50,0.17,28800,28950,28800,6256,180404100,229962791000,7957190,STK
444,002150,KR7002150001,도화엔지니어링,KOSPI,,6800,1,120,1.8,6680,6830,6680,83272,563236610,229296000000,33720000,STK
445,001250,KR7001250000,GS글로벌,KOSPI,,2775,2,-5,-0.18,2780,2830,2770,543124,1518173405,229031195100,82533764,STK
446,001470,KR7001470004,삼부토건,KOSPI,,993,2,-12,-1.19,1019,1019,988,6241013,6226067410,228074051232,229681824,STK
447,016610,KR7016610008,DB금융투자,KOSPI,,5370,1,20,0.37,5320,5420,5310,37800,202275160,227937108930,42446389,STK
448,001510,KR7001510007,SK증권,KOSPI,,482,2,-2,-0.41,488,488,482,357002,172826145,227788462422,472590171,STK
449,452260,KR7452260003,한화갤러리아,KOSPI,,1174,1,21,1.82,1160,1180,1151,485688,565228610,227591182140,193859610,STK
450,096760,KR7096760004,JW홀딩스,KOSPI,,3055,1,55,1.83,2985,3070,2985,51067,154552870,225840697810,73924942,STK
451,029460,KR7029460003,케이씨,KOSPI,,16550,2,-50,-0.3,16670,16670,16400,3665,60404480,224319428200,13554044,STK
452,004360,KR7004360004,세방,KOSPI,,11600,2,-50,-0.43,11630,11630,11500,14817,170939920,223980804000,19308690,STK
453,016580,KR7016580003,환인제약,KOSPI,,11950,3,0,0.0,11960,11960,11870,7880,93739250,222270836500,18600070,STK
454,011500,KR7011500006,한농화성,KOSPI,,14170,1,50,0.35,14120,14410,13800,146358,2077878690,221576885140,15637042,STK
455,092230,KR7092230002,KPX홀딩스,KOSPI,,52400,2,-400,-0.76,52800,53200,52400,2103,110713800,221371450400,4224646,STK
456,003580,KR7003580008,HLB글로벌,KOSPI,,4500,2,-40,-0.88,4575,4595,4485,162171,733594290,220871623500,49082583,STK
457,007570,KR7007570005,일양약품,KOSPI,,11460,2,-150,-1.29,11750,11750,11450,23480,270286790,218721709440,19085664,STK
458,334890,KR7334890001,이지스밸류리츠,KOSPI,,4210,2,-35,-0.82,4255,4255,4185,36730,154182620,216577004490,51443469,STK
459,109070,KR7109070003,주성코퍼레이션,KOSPI,,4100,0,0,0.0,0,0,0,0,0,216521943000,52810230,STK
460,003350,KR7003350006,한국화장품제조,KOSPI,,47550,2,-50,-0.11,47700,48350,47000,42876,2041983150,215496600000,4532000,STK
461,001130,KR7001130004,대한제분,KOSPI,,126100,2,-900,-0.71,126800,128200,125900,808,102186900,213109000000,1690000,STK
462,000540,KR7000540005,흥국화재,KOSPI,,3300,2,-55,-1.64,3360,3400,3275,86269,285127210,212000728500,64242645,STK
463,084680,KR7084680008,이월드,KOSPI,,1488,2,-12,-0.8,1495,1499,1486,114344,170488356,211007615184,141806193,STK
464,053210,KR7053210001,스카이라이프,KOSPI,,4425,1,15,0.34,4420,4425,4405,22200,97969150,210289075875,47522955,STK
465,003120,KR7003120003,일성아이에스,KOSPI,,15780,2,-170,-1.07,15940,16090,15770,8196,129708640,209874000000,13300000,STK
466,004380,KR7004380002,삼익THK,KOSPI,,9980,2,-90,-0.89,10250,10250,9850,131962,1322611920,209580000000,21000000,STK
467,138490,KR7138490008,코오롱ENP,KOSPI,,5500,2,-10,-0.18,5580,5580,5470,24663,135522720,209000000000,38000000,STK
468,039570,KR7039570007,HDC랩스,KOSPI,,8050,2,-130,-1.59,8080,8200,8010,85615,693081980,208958688050,25957601,STK
469,001500,KR7001500008,현대차증권,KOSPI,,6580,2,-70,-1.05,6660,6670,6560,41104,271038320,208668657960,31712562,STK
470,025000,KR7025000001,KPX케미칼,KOSPI,,43100,1,400,0.94,42800,44400,42600,4881,209974300,208604000000,4840000,STK
471,035510,KR7035510007,신세계 I&C,KOSPI,,13630,2,-430,-3.06,14000,14100,13630,755341,10448065390,208110200200,15268540,STK
472,000140,KR7000140004,하이트진로홀딩스,KOSPI,,8960,1,20,0.22,8900,9000,8880,11571,103279340,207932614400,23206765,STK
473,019680,KR7019680008,대교,KOSPI,,2435,1,25,1.04,2415,2440,2365,27505,65984775,206251439750,84702850,STK
474,053690,KR7053690004,한미글로벌,KOSPI,,18620,1,510,2.82,18080,18660,18000,268521,4947581450,204029581000,10957550,STK
475,213500,KR7213500002,한솔제지,KOSPI,,8570,2,-30,-0.35,8660,8660,8560,28712,246216490,203970936320,23800576,STK
476,001780,KR7001780006,알루코,KOSPI,,2085,3,0,0.0,2080,2100,2065,145194,302261170,201890825220,96830132,STK
477,102260,KR7102260007,동성케미컬,KOSPI,,3985,1,70,1.79,3915,4010,3905,93938,373078010,198013566080,49689728,STK
478,005680,KR7005680004,삼영전자,KOSPI,,9890,2,-10,-0.1,9850,9910,9850,14725,145548570,197800000000,20000000,STK
479,194370,KR7194370003,제이에스코퍼레이션,KOSPI,,14390,1,210,1.48,14230,14430,14070,49097,701260880,196849659850,13679615,STK
480,404990,KR7404990004,신한서부티엔디리츠,KOSPI,,3500,1,30,0.86,3475,3515,3415,71474,246919430,195845594000,55955884,STK
481,450140,KR7450140009,코오롱모빌리티그룹,KOSPI,,3100,2,-310,-9.09,3385,3500,3100,2750341,9129306435,194609475000,62777250,STK
482,460850,KR7460850001,동국씨엠,KOSPI,,6500,2,-10,-0.15,6520,6520,6460,61162,396903270,194341264000,29898656,STK
483,028100,KR7028100006,동아지질,KOSPI,,14490,2,-50,-0.34,14540,14690,13860,39713,574599030,194013883980,13389502,STK
484,004560,KR7004560009,현대비앤지스틸,KOSPI,,12830,2,-110,-0.85,12940,13000,12700,33395,427440160,193461145130,15078811,STK
485,018470,KR7018470005,조일알미늄,KOSPI,,1527,1,1,0.07,1530,1535,1516,255910,389527960,193366637967,126631721,STK
486,037560,KR7037560000,LG헬로비전,KOSPI,,2495,2,-15,-0.6,2490,2510,2470,53697,133503100,193229928175,77446865,STK
487,044450,KR7044450005,KSS해운,KOSPI,,8360,2,-50,-0.59,8400,8550,8350,30606,256985410,192997956800,23085880,STK
488,004980,KR7004980009,성신양회,KOSPI,,7810,2,-60,-0.76,7900,7900,7740,29780,231737330,191470530130,24516073,STK
489,008350,KR7008350001,남선알미늄,KOSPI,,1478,3,0,0.0,1478,1489,1469,483995,714963306,190778895020,129079090,STK
490,015860,KR7015860000,일진홀딩스,KOSPI,,3850,1,120,3.22,3735,3930,3730,222842,855113375,189987809550,49347483,STK
491,014160,KR7014160006,대영포장,KOSPI,,1730,3,0,0.0,1709,1840,1681,11638637,20535145595,187522569770,108394549,STK
492,095720,KR7095720009,웅진씽크빅,KOSPI,,1613,1,8,0.5,1605,1615,1600,70974,113876870,186311153805,115505985,STK
493,003200,KR7003200003,일신방직,KOSPI,,7950,1,10,0.13,7950,7970,7920,5354,42541170,185076000000,23280000,STK
494,462520,KR7462520008,조선내화,KOSPI,,15580,2,-50,-0.32,15630,15630,15490,8040,124831830,184703517440,11855168,STK
495,030210,KR7030210009,다올투자증권,KOSPI,,3030,2,-40,-1.3,3040,3085,2980,51647,155857015,184560651180,60911106,STK
496,293480,KR7293480000,하나제약,KOSPI,,10350,2,-40,-0.38,10380,10440,10320,13076,135690230,183949991100,17772946,STK
497,001380,KR7001380005,SG글로벌,KOSPI,,4075,1,95,2.39,3940,4140,3940,3591178,14467551035,183228882725,44964143,STK
498,071840,KR7071840003,롯데하이마트,KOSPI,,7740,2,-30,-0.39,7720,7790,7630,14453,111656680,182723690880,23607712,STK
499,095570,KR7095570008,AJ네트웍스,KOSPI,,4025,1,5,0.12,4045,4070,4010,120570,486204670,182142354975,45252759,STK
500,002100,KR7002100006,경농,KOSPI,,9290,1,110,1.2,9180,9360,9150,32662,303145370,181364721750,19522575,STK
501,011000,KR7011000007,진원생명과학,KOSPI,,2260,2,-20,-0.88,2265,2300,2260,167143,379855505,180888219100,80039035,STK
502,078520,KR7078520004,에이블씨엔씨,KOSPI,,6930,2,-140,-1.98,7090,7090,6920,88390,617296890,180278135730,26014161,STK
503,002020,KR7002020006,코오롱,KOSPI,,14270,1,60,0.42,14250,14340,14110,20773,294661190,180179099020,12626426,STK
504,417310,KR7417310000,코람코더원리츠,KOSPI,,4450,1,20,0.45,4445,4460,4420,37833,167977285,179780000000,40400000,STK
505,005430,KR7005430004,한국공항,KOSPI,,56700,1,600,1.07,56200,57200,55500,8047,453835400,179532328500,3166355,STK
506,001460,KR7001460005,BYC,KOSPI,,28700,2,-250,-0.86,28950,29500,28600,2885,82923350,179264505000,6246150,STK
507,033920,KR7033920000,무학,KOSPI,,6270,2,-70,-1.1,6340,6440,6270,35141,221554840,178695000000,28500000,STK
508,070960,KR7070960000,모나용평,KOSPI,,3700,1,285,8.35,3435,3950,3400,8091655,30333674315,178093332100,48133333,STK
509,058430,KR7058430000,포스코스틸리온,KOSPI,,29400,1,100,0.34,29100,29900,29100,12072,357306950,176400000000,6000000,STK
510,007110,KR7007110000,일신석재,KOSPI,,2270,1,15,0.67,2240,2330,2235,4707955,10748420830,175826504700,77456610,STK
511,003070,KR7003070000,코오롱글로벌,KOSPI,,9240,1,50,0.54,9190,9370,9100,40604,374965890,174938268120,18932713,STK
512,003555,KR7003551009,LG우,KOSPI,,57800,3,0,0.0,57500,58100,57500,3744,216179700,174649636000,3021620,STK
513,000020,KR7000020008,동화약품,KOSPI,,6250,3,0,0.0,6280,6300,6230,31559,197222070,174571687500,27931470,STK
514,003610,KR7003610003,방림,KOSPI,,4125,1,20,0.49,4085,4145,4085,123313,509142755,174545621250,42314090,STK
515,092220,KR7092220003,KEC,KOSPI,,869,1,9,1.05,860,872,854,388841,335096433,174463169529,200763141,STK
516,009155,KR7009151002,삼성전기우,KOSPI,,59900,1,1300,2.22,58100,60300,57100,18458,1072862700,174128341600,2906984,STK
517,107590,KR7107590002,미원홀딩스,KOSPI,,75000,3,0,0.0,75100,75100,75000,27,2026300,174000000000,2320000,STK
518,000050,KR7000050005,경방,KOSPI,,6320,2,-140,-2.17,6440,6450,6300,13548,85752800,173264506400,27415270,STK
519,009580,KR7009580002,무림P&P,KOSPI,,2770,2,-15,-0.54,2800,2810,2750,160190,446310695,172760257480,62368324,STK
520,000320,KR7000320002,노루홀딩스,KOSPI,,12990,2,-10,-0.08,12970,13030,12950,2784,36176560,172652051490,13291151,STK
521,006490,KR7006490007,인스코비,KOSPI,,1444,2,-87,-5.68,1505,1528,1430,1059374,1566787954,172368833112,119368998,STK
522,101530,KR7101530004,해태제과식품,KOSPI,,5900,1,60,1.03,5870,5910,5820,22807,133791420,171789249800,29116822,STK
523,271980,KR7271980005,제일약품,KOSPI,,11610,2,-10,-0.09,11630,11720,11610,4659,54272720,170723563920,14704872,STK
524,134380,KR7134380005,미원화학,KOSPI,,77500,3,0,0.0,77000,78000,77000,236,18178500,170443270000,2199268,STK
525,007160,KR7007160005,사조산업,KOSPI,,33950,2,-200,-0.59,33900,34250,33700,4547,153988450,169750000000,5000000,STK
526,000860,KR7000860007,강남제비스코,KOSPI,,26100,3,0,0.0,26300,26300,25900,2791,72613950,169650000000,6500000,STK
527,000390,KR7000390005,삼화페인트,KOSPI,,6200,2,-10,-0.16,6190,6240,6170,29156,180372940,168661507800,27203469,STK
528,100250,KR7100250000,진양홀딩스,KOSPI,,3015,2,-25,-0.82,3040,3100,3015,28666,86888640,168524305380,55895292,STK
529,001520,KR7001520006,동양,KOSPI,,703,1,2,0.29,702,707,700,149075,104822055,167794896289,238684063,STK
530,097955,KR7097951008,CJ제일제당 우,KOSPI,,126400,2,-100,-0.08,127000,127000,125800,959,120885000,167787531200,1327433,STK
531,234080,KR7234080000,JW생명과학,KOSPI,,10580,1,60,0.57,10620,10630,10520,29979,316878620,167529581320,15834554,STK
532,004090,KR7004090007,한국석유,KOSPI,,13180,2,-330,-2.44,13510,13510,13170,87312,1155521010,167308501600,12694120,STK
533,002390,KR7002390003,한독,KOSPI,,12150,2,-10,-0.08,12120,12240,12100,18287,222284190,167226925950,13763533,STK
534,105840,KR7105840003,우진,KOSPI,,8160,1,280,3.55,7990,8320,7920,553554,4535864350,165840690240,20323614,STK
535,092200,KR7092200005,디아이씨,KOSPI,,4245,2,-5,-0.12,4305,4310,4240,256726,1094223130,165081975405,38888569,STK
536,013360,KR7013360003,일성건설,KOSPI,,3055,2,-70,-2.24,3065,3160,3050,924987,2856652830,165046008400,54024880,STK
537,008490,KR7008490005,서흥,KOSPI,,14190,2,-330,-2.27,14520,14520,14050,38153,541844720,164165713470,11569113,STK
538,010955,KR7010951002,S-Oil우,KOSPI,,40700,2,-250,-0.61,41050,41350,40700,3355,137151300,163692428900,4021927,STK
539,007860,KR7007860000,서연,KOSPI,,6840,2,-110,-1.58,6910,7010,6800,60804,419221050,160602132960,23479844,STK
540,003060,KR7003060001,에이프로젠바이오로직스,KOSPI,,808,1,10,1.25,830,831,791,1610979,1305555941,160313538760,198407845,STK
541,002630,KR7002630002,오리엔트바이오,KOSPI,,1343,2,-44,-3.17,1343,1419,1335,7712028,10635572070,159256975715,118583005,STK
542,079430,KR7079430005,현대리바트,KOSPI,,7750,1,120,1.57,7630,7750,7590,21643,166187640,159148435500,20535282,STK
543,081000,KR7081000002,일진다이아,KOSPI,,11200,2,-50,-0.44,11130,11350,11130,11842,132363990,159073320000,14202975,STK
544,214390,KR7214390007,경보제약,KOSPI,,6650,2,-10,-0.15,6590,6750,6540,15916,105381390,158980619000,23906860,STK
545,083420,KR7083420000,그린케미칼,KOSPI,,6620,2,-140,-2.07,6610,6780,6600,200988,1339502570,158880000000,24000000,STK
546,214420,KR7214420002,토니모리,KOSPI,,6600,2,-50,-0.75,6660,6750,6570,144113,960791770,158761673400,24054799,STK
547,027970,KR7027970003,한국제지,KOSPI,,832,2,-7,-0.83,832,844,831,30379,25347107,158228293184,190178237,STK
548,008110,KR7008110009,대동전자,KOSPI,,15040,0,0,0.0,0,0,0,0,0,157776322880,10490447,STK
549,004250,KR7004250007,NPC,KOSPI,,4290,2,-35,-0.81,4330,4375,4245,29715,127599480,157528800000,36720000,STK
550,000300,KR7000300004,대유플러스,KOSPI,,1984,0,0,0.0,0,0,0,0,0,156936737152,79101178,STK
551,009270,KR7009270000,신원,KOSPI,,1523,1,36,2.42,1469,1526,1469,1113868,1677995214,156239020188,102586356,STK
552,016450,KR7016450009,한세예스24홀딩스,KOSPI,,3895,2,-55,-1.39,3930,3950,3890,50731,198176420,155800000000,40000000,STK
553,036420,KR7036420008,콘텐트리중앙,KOSPI,,8060,1,20,0.25,8050,8130,8000,17602,141956540,155254202480,19262308,STK
554,010820,KR7010820009,퍼스텍,KOSPI,,3175,1,30,0.95,3150,3205,3135,377011,1197904720,154850903150,48771938,STK
555,090350,KR7090350000,노루페인트,KOSPI,,7730,2,-40,-0.51,7760,7800,7710,39644,307093560,154600000000,20000000,STK
556,015230,KR7015230006,대창단조,KOSPI,,5400,1,160,3.05,5250,5520,5180,323358,1754565820,154290042000,28572230,STK
557,011785,KR7011781002,금호석유우,KOSPI,,50700,2,-1300,-2.5,52500,52500,50300,11352,576446500,153290740200,3023486,STK
558,003650,KR7003650009,미창석유,KOSPI,,88000,1,1500,1.73,86500,88900,86500,1354,118529400,153091136000,1739672,STK
559,214330,KR7214330003,금호에이치티,KOSPI,,713,1,2,0.28,711,713,697,452675,319335999,152520775403,213914131,STK
560,068290,KR7068290006,삼성출판사,KOSPI,,15200,2,-260,-1.68,15380,15600,15200,13606,208659830,152000000000,10000000,STK
561,012320,KR7012320008,경동인베스트,KOSPI,,63700,2,-800,-1.24,64100,64800,63700,4389,281378700,150651965100,2365023,STK
562,001750,KR7001750009,한양증권,KOSPI,,11810,1,80,0.68,11730,11830,11720,12346,145109920,150323986540,12728534,STK
563,128820,KR7128820008,대성산업,KOSPI,,3305,2,-5,-0.15,3310,3320,3290,66907,220999120,149503254790,45235478,STK
564,003547,KR7003542008,대신증권2우B,KOSPI,,14950,1,90,0.61,14860,14970,14810,46912,699214690,149500000000,10000000,STK
565,003720,KR7003720000,삼영,KOSPI,,4345,2,-45,-1.03,4530,4630,4295,473974,2080598830,147730000000,34000000,STK
566,298000,KR7298000001,효성화학,KOSPI,,38800,1,200,0.52,39000,39150,38400,3909,151532900,147122266800,3791811,STK
567,400760,KR7400760005,NH올원리츠,KOSPI,,3360,1,10,0.3,3365,3365,3335,42734,143168485,147060103680,43767888,STK
568,002170,KR7002170009,삼양통상,KOSPI,,48950,1,450,0.93,49000,49800,48550,1847,90207850,146850000000,3000000,STK
569,025820,KR7025820002,이구산업,KOSPI,,4385,1,75,1.74,4375,4445,4360,242248,1064098020,146643170000,33442000,STK
570,015890,KR7015890007,태경산업,KOSPI,,4945,2,-5,-0.1,4950,4975,4930,18167,89728045,144536168750,29228750,STK
571,011280,KR7011280005,태림포장,KOSPI,,2035,2,-35,-1.69,2070,2070,2005,47363,96164090,144090087900,70805940,STK
572,005950,KR7005950001,이수화학,KOSPI,,6320,1,20,0.32,6300,6450,6260,36494,232041710,143607710480,22722739,STK
573,011810,KR7011810009,STX,KOSPI,,4590,1,20,0.44,4570,4635,4550,56172,258347735,142372284930,31017927,STK
574,010580,KR7010580009,에스엠벡셀,KOSPI,,1274,2,-65,-4.85,1379,1379,1257,152552,197246636,141734742240,111251760,STK
575,001020,KR7001020007,페이퍼코리아,KOSPI,,796,2,-7,-0.87,803,806,790,29736,23702648,141674717148,177983313,STK
576,000970,KR7000970004,한국주철관,KOSPI,,6190,3,0,0.0,6250,6250,6150,25753,159596990,141135095000,22800500,STK
577,034300,KR7034300004,신세계건설,KOSPI,,18150,3,0,0.0,18150,18170,18150,1687,30622770,140854055100,7760554,STK
578,077500,KR7077500007,유니퀘스트,KOSPI,,6500,2,-70,-1.07,6700,6850,6500,463164,3058978640,140400663000,21600102,STK
579,003830,KR7003830007,대한화섬,KOSPI,,105600,2,-300,-0.28,106900,107000,105300,47,4972300,140236800000,1328000,STK
580,001360,KR7001360007,삼성제약,KOSPI,,1487,2,-19,-1.26,1506,1508,1485,253749,378168282,140019011473,94162079,STK
581,350520,KR7350520003,이지스레지던스리츠,KOSPI,,3780,2,-10,-0.26,3780,3815,3765,23034,87117805,139354243560,36866202,STK
582,000700,KR7000700005,유수홀딩스,KOSPI,,5310,1,40,0.76,5270,5310,5250,4716,24868240,138282021720,26041812,STK
583,000105,KR7000101006,유한양행우,KOSPI,,116800,2,-1700,-1.43,119900,121300,116200,12392,1467912100,137933792000,1180940,STK
584,094280,KR7094280005,효성ITX,KOSPI,,11920,3,0,0.0,11930,11990,11890,5383,64158210,137773744000,11558200,STK
585,004080,KR7004080008,신흥,KOSPI,,14360,2,-90,-0.62,14450,14450,14360,394,5674870,136420000000,9500000,STK
586,004970,KR7004970000,신라교역,KOSPI,,8490,1,30,0.35,8460,8520,8430,6292,53368100,135840000000,16000000,STK
587,210540,KR7210540001,디와이파워,KOSPI,,12300,1,610,5.22,11780,12490,11600,104052,1263975850,135813008400,11041708,STK
588,267850,KR7267850006,아시아나IDT,KOSPI,,12200,1,80,0.66,12300,12300,11990,11452,138554680,135420000000,11100000,STK
589,004870,KR7004870002,티웨이홀딩스,KOSPI,,1204,1,187,18.39,1025,1322,986,103716673,124971491857,135353014188,112419447,STK
590,136490,KR7136490000,선진,KOSPI,,5690,2,-30,-0.52,5770,5800,5670,29626,169365770,135305946760,23779604,STK
591,02826K,KR702826K016,삼성물산우B,KOSPI,,91900,1,1100,1.21,91900,92300,90300,2778,253373600,134871521000,1467590,STK
592,006840,KR7006840003,AK홀딩스,KOSPI,,10140,1,50,0.5,10090,10180,10080,8521,86198240,134330268540,13247561,STK
593,011330,KR7011330008,유니켐,KOSPI,,1383,2,-21,-1.5,1394,1429,1325,530077,730487383,134147081961,96997167,STK
594,008040,KR7008040008,사조동아원,KOSPI,,945,2,-6,-0.63,948,955,941,165147,156390926,133381647000,141144600,STK
595,004710,KR7004710000,한솔테크닉스,KOSPI,,4085,1,35,0.86,4090,4095,4010,47239,191943150,131168851630,32109878,STK
596,006890,KR7006890008,태경케미컬,KOSPI,,11280,1,150,1.35,11030,11380,10960,64373,722898350,130848000000,11600000,STK
597,00279K,KR700279K010,아모레G3우(전환),KOSPI,,18420,1,90,0.49,18410,18430,18330,2767,50893610,130638324000,7092200,STK
598,363280,KR7363280009,티와이홀딩스,KOSPI,,2565,1,5,0.2,2560,2580,2525,23826,60781670,129351072420,50429268,STK
599,001045,KR7001041003,CJ우,KOSPI,,57200,2,-300,-0.52,57900,57900,56900,360,20544700,129284755600,2260223,STK
600,007210,KR7007210008,벽산,KOSPI,,1902,3,0,0.0,1902,1903,1891,83058,157454108,128499120000,67560000,STK
601,033180,KR7033180001,KH 필룩스,KOSPI,,6630,0,0,0.0,0,0,0,0,0,128260035150,19345405,STK
602,017550,KR7017550005,수산중공업,KOSPI,,2050,1,35,1.74,2035,2115,2015,532544,1103316615,127918216500,62399130,STK
603,024090,KR7024090003,디씨엠,KOSPI,,11210,3,0,0.0,11210,11330,11150,11099,124471730,127794000000,11400000,STK
604,031440,KR7031440001,신세계푸드,KOSPI,,32850,1,300,0.92,32300,33650,32300,23522,776967300,127210968000,3872480,STK
605,317400,KR7317400000,자이에스앤디,KOSPI,,3255,1,55,1.72,3200,3260,3185,14998,48132690,126237102600,38782520,STK
606,002620,KR7002620003,제일파마홀딩스,KOSPI,,7900,2,-20,-0.25,8180,8180,7800,2863,22582380,126189504500,15973355,STK
607,014580,KR7014580005,태경비케이,KOSPI,,4555,2,-15,-0.33,4570,4595,4530,62747,285322370,125641020500,27583100,STK
608,210980,KR7210980009,SK디앤디,KOSPI,,6710,2,-90,-1.32,6840,6840,6710,48630,328579920,124922633220,18617382,STK
609,003460,KR7003460003,유화증권,KOSPI,,2190,1,5,0.23,2180,2195,2175,24770,54009020,124178288850,56702415,STK
610,058850,KR7058850009,KTcs,KOSPI,,2895,1,75,2.66,2835,3030,2830,1243745,3650006145,123573075000,42685000,STK
611,063160,KR7063160006,종근당바이오,KOSPI,,22400,1,400,1.82,22050,22400,21900,6151,136181800,122885548800,5485962,STK
612,014280,KR7014280002,금강공업,KOSPI,,4170,1,15,0.36,4135,4215,4110,71449,297429210,122303418690,29329357,STK
613,015590,KR7015590003,KIB플러그에너지,KOSPI,,515,0,0,0.0,0,0,0,0,0,122045495160,236981544,STK
614,000157,KR7000152009,두산2우B,KOSPI,,136100,1,6900,5.34,131900,137700,131400,8544,1156730500,121542471800,893038,STK
615,014530,KR7014530000,극동유화,KOSPI,,3485,2,-10,-0.29,3490,3500,3475,48570,169164260,121519928700,34869420,STK
616,120030,KR7120030002,조선선재,KOSPI,,96500,2,-700,-0.72,97000,97400,96300,1467,141657300,121363321500,1257651,STK
617,012800,KR7012800009,대창,KOSPI,,1329,1,11,0.83,1317,1338,1317,781128,1038748247,121125723171,91140499,STK
618,009070,KR7009070004,KCTC,KOSPI,,3985,2,-80,-1.97,4065,4105,3950,108671,432837065,119550000000,30000000,STK
619,023450,KR7023450000,동남합성,KOSPI,,34100,2,-50,-0.15,34100,34150,33750,787,26632950,119350000000,3500000,STK
620,012610,KR7012610002,경인양행,KOSPI,,2860,2,-5,-0.17,2870,2885,2840,33493,96033720,119022803900,41616365,STK
621,010100,KR7010100006,한국무브넥스,KOSPI,,3865,1,5,0.13,3860,3900,3750,449399,1717181235,117690873300,30450420,STK
622,020120,KR7020120002,키다리스튜디오,KOSPI,,3160,2,-15,-0.47,3175,3205,3150,48349,153068560,117121500560,37063766,STK
623,002780,KR7002780005,진흥기업,KOSPI,,804,2,-7,-0.86,811,815,803,149133,120564092,116959282980,145471745,STK
624,005870,KR7005870001,휴니드,KOSPI,,8280,1,200,2.48,8140,8450,8090,262132,2174771730,116880604200,14116015,STK
625,012600,KR7012600003,청호ICT,KOSPI,,2490,0,0,0.0,0,0,0,0,0,116119947330,46634517,STK
626,003780,KR7003780004,진양산업,KOSPI,,8820,2,-300,-3.29,9110,9380,8810,350367,3149512510,114660000000,13000000,STK
